Anno di presentazione del progetto;Stato del progetto;Tipologia ente;Titolo del progetto;Acronimo del progetto;Ruolo nel progetto;Keyword;Aree tematiche;Tipologia bando;Link al progetto
2021;Approvato;Europei;Beyond the Emergency. Telecare for Non-Communicable Diseases through Simulation Techniques;BeEmTel;Coordinatore;;;Didattica;
2021;Approvato;Europei;Gait Rehabilitation under pandemic conditions;GAITREHAB;n/a;"feedback module; Hospital; Assistive home robot; Werable sensors; Home";;Ricerca;https://gaitrehubproject.com/
2021;Approvato;Extra-Europei;Anti-Racist Pedagogies: a Catalogue of Best Practices for Teaching American Literature in Ethnically Diverse Italy;Anti-Racist-Pedagogies;Coordinatore;;;Ricerca;https://research.uniupo.it/it/projects/anti-racist-pedagogies-a-catalogue-of-best-practices-for-teaching-3
2021;Approvato;Nazionali;DissectINg the complex network of virus-cell Host interactions controlling virAL replication and inflammatory response to identify novel host-targeted Approaches against severe respiratory virus infections.(INHALA);INHALA;Partner;;;;
2021;Approvato;Nazionali;ECO-friendly ultra-porous materials for Hydrogen STORagE;ECOH2STORE;Coordinatore;;;;
2021;Approvato;Nazionali;Hub per il riposizionamento di farmaci nelle malattie rare del sistema nervoso in età pediatrica;Pharma-HUB;Partner;;;Ricerca;
2021;Approvato;Nazionali;Innovative combined medical device encapsulating therapeutic cells to physiologically treat chronic diseases such as hemophilia A;;Coordinatore;;;;
2021;Approvato;Nazionali;Integrated characterisation of anti-tumour immunity following neoadjuvant immunotherapy of Hepatocellular Carcinoma;;Coordinatore;;;Ricerca;
2021;Approvato;Nazionali;NATURAL PRODUCTS-ASSISTED ORGANIC SYNTHESIS;;Partner;;;;
2021;Approvato;Nazionali;NUTRIDIEMME;NUTRIDIEMME;Partner;;;Ricerca;
2021;Approvato;Nazionali;OneMicron - Introducing resistive readout in silicon detectors to achieve micrometer position accuracy with large pixels (150-200 micron^2) and thin sensors (30-50 microns);;Coordinatore;;;;
2021;Approvato;Nazionali;Polymer mETamateriALs for nanophotonicS (PETALS);PETALS;Partner;;;;
2021;Approvato;Nazionali;PUrple Parchment LEgacy. Art History and Heritage Science for the Study of Manuscript Painting from Late Antiquity to the Modern Age (5th-19th centuries);;Partner;;;;
2021;Approvato;Nazionali;RE-Plast: targeting functional and structural plasticity in Alzheimer disease. From diagnosis to treatment;RE-Plast;Partner;;;;
2021;Approvato;Nazionali;Susceptibility to Infectious Diseases in obEsity: an endocRine trAnslational socioLogic Evaluation (SIDERALE);SIDERALE;Partner;;;;
2021;Approvato;Nazionali;Unveiling the hidden side of NEUrodevelopmental DIsorder Genetics (NEUDIG): a multidisciplinary pathway to new molecular diagnoses by integrating genomic, transcriptomic, and functional analyses.;NEUDIG;Partner;;;;
2021;Approvato;Nazionali;xxx titolo da inserire;;Coordinatore;;;Ricerca;
2021;Approvato;Regionali;Allestimento di un laboratorio BSL3 (Biosafety Level-3) per analisi fenotipica varianti SARS-CoV-2, compreso test di infezione per determinazione anticorpi neutralizzanti (NTA);BSL3-NTA;Coordinatore;;;Ricerca;
2021;Approvato;Regionali;Dispositivo per la ventilazione non invasiva a basso consumo di ossigeno in assenza di contaminazione ambientale;DIVOC;Partner;;;Ricerca;
2021;Approvato;Regionali;Innovazione nella produzione dei piccoli frutti piemontesi: valorizzazione della qualità di prodotto e degli scarti/sottoprodotti;INNO.PI.FRUT;Partner;;;Ricerca;
2021;Approvato;Regionali;Modulo Aggiuntivo Covid – MAC ID 29379 del progetto “REti di Assistenza Comunitaria per la fragilità – REACTION – ID 1569821”;REACTION - MAC;Coordinatore;;;Ricerca;
2021;Approvato;Regionali;Nuove Colture Sostenibili per la Funzionalizzazione di Alimenti;CROPS4PROTEIN;Partner;;;Ricerca;
2021;Approvato;Regionali;Piattaforma high-throughput di spettrometria di massa per la lotta contro COVID-19 e future pandemie;MS4CoV;Coordinatore;;;Ricerca;
2021;Approvato;Regionali;SvilUppo di una piattafoRma di Vigilanza gEnomica per IL contrasto della pandemia covid-19;SURVEIL;Coordinatore;;;Ricerca;
2021;Approvato;Regionali;TECNiche multi-OMiche nelle scienze mEDicHe: intelligenza artificiale a supporto della salUte puBblica;TECNOMED-HUB;Coordinatore;;;Ricerca;
2021;Approvato;Europei;Boosting the technical and non-technical skills and competences of smart cities technicians and engineers;SMACITE;Associated partner;;;;
2021;Approvato;Europei;Strategies for health protection, pollution Control and Elimination of Next generAtion RefractIve Organic chemicals from the Soil, vadose zone and water;SCENARIOS;Coordinatore;"Environment; Biodiversity; Human health; Industry; Research; Drinking water; Policy makers";Sostenibilita' e Ambiente;Ricerca;https://scenarios-project.eu/
2021;Approvato;Nazionali;Dissecting the interaction among the intestinal microbiota, obesity and colon cancer development (DiaMOnD);;Coordinatore;"MICROBIOME; Colorectal and/or Intestinal ca.; Mutation (somatic and/or germline); Carcinogenesis; Body mass index (BMI) and/or obesity";;Ricerca;
2021;Approvato;Nazionali;NAMPT as a driver of melanoma progression and immune evasion: therapeutic target for novel combination therapies;;Coordinatore;da inserire;;Ricerca;
2021;Approvato;Nazionali;Targeting SIRT1 to develop novel combinatorial therapeutic approaches against human papillomavirus-associated cancers;;Coordinatore;"Cervix or endometrial ca.; Oncogenic virus/Viral oncology; Head and neck ca.; Human Papilloma virus (HPV); Combination therapy";;Ricerca;
2021;Approvato;Europei;Dealing with a Resurgent China;DWARC;Partner;"EU-China relations; Chinese economy; Chinese party-state politics; Chinese foreign policy; Chinese regional and global strategies; Chinese society and culture";;Ricerca;https://chinahorizons.eu/
2021;Approvato;Nazionali;Agroecology-inspired Strategies and Tools to Enhance Resilience and ecosystem services in tomato crop;ASTER;Partner;tomato;;Ricerca;
2021;Approvato;Nazionali;Nuovi schemi collaborativi tra Università e Uffici Giudiziari Per il miglioramento dell'efficienza e delle Prestazioni della giustizia nell'Italia Nord-Ovest;Next Generation UPP;Partner;not;;Ricerca;
2021;Approvato;Nazionali;String Theory as a bridge between Gauge Theories and Quantum Gravity;;Partner;"D-branes; String theory; quantum gravity; gravitational waves; gauge theories; black holes";;;
2022;Approvato;Europei;Isonitriles: innovative antifungal agents to counteract invasive infections;;Coordinatore;;;Ricerca;
2022;Approvato;Nazionali;4theLINE - Learn, Innovate, Network in the transregional Ecosystem;4theLINE;Coordinatore;;;Ricerca;
2022;Approvato;Nazionali;“Il sito di Santa Maria Maggiore di Vercelli un contesto bioarcheologico di ricerca e formazione”;;Partner;;;Ricerca;
2022;Approvato;Nazionali;AI-LEAP – LEArning Personalization with AI and of AI;AI-LEAP;Partner;;;Ricerca;
2022;Approvato;Nazionali;paper: Heme catabolism by tumor-associated macrophages controls metastasis formation;;capofila da modificare;;;Ricerca;
2022;Approvato;Nazionali;Predicting multiple sclerosis disease activity and progression: development of a prognostic score and decisional support system. PROMISING study;PROMISING study;Partner;;;Ricerca;
2022;Approvato;Nazionali;Role of TRIM28 in inflammation-induced carcinogenesis;;Coordinatore;;;Ricerca;
2022;Approvato;Nazionali;TrustAlert;TrustAlert;Partner;;;Ricerca;
2022;Approvato;Nazionali;Un modo innovativo di utilizzare la chitina: dai rifiuti organici ai tessuti funzionali;AIWTUC;Coordinatore;;;Ricerca;
2022;Approvato;Nazionali;Understanding the basis of tubular aggregate myopathy;;Coordinatore;;;Ricerca;
2022;Approvato;Regionali;Atex - Adavanced Therapies Experiences;ATEX - IV;Coordinatore;;;Ricerca;
2022;Approvato;Regionali;Green logistics: sustainable solutions and interdependencies with production and territorial structures;SSGL - Sustainable Solutions for Green Logistics;Coordinatore;;;;
2022;Approvato;Regionali;Precision medicine in dystrophin cardiomyopathies - characterization of induced pluripotent stem cells (iPSC) derived from Duchenne patients with advanced heart failure using artificial intelligence to differentiate disease pathways and identify predictors for treatment response;iCardioDMD Trial;Coordinatore;;;;
2022;Approvato;Regionali;Reaction;Reaction;Coordinatore;;;Ricerca;
2022;Approvato;Europei;Bacteria Biofilm as bio-factory for tissue regeneration;BIOACTION;Partner;;;;
2022;Approvato;Nazionali;Enabling the potential of the unexplored: exploiting tailored microbial consortia to enhance environmental, societal and economic sustainability and resilience of Italian agro-ecosystems;Micro4Life;Partner;;;;
2022;Approvato;Nazionali;SUMMER;SUMMER;Partner;;;Ricerca;
2022;Approvato;Regionali;Atlas of Typical Products in Eastern Piedmont;ATyPEP;Coordinatore;;;;
2022;Approvato;Regionali;Discovery of new TARgetable cerebrospinal fluid protein COmplexes for the development of new therapeutic approaches for ALS;TARCO-ALS;Coordinatore;;;;
2022;Approvato;Europei;Circular Health European Digital Innovation Hub;CHEDIH;Associated partner;"SME support; Decision support; Health care; Agricultural biotechnology and food biotechnology; Ecosystems; Circular Economy; Artificial Intelligence";Informatica e Scienze Computazionali;Ricerca;https://www.chedih.eu/circular-health-european-digital-innovation-hub/
2022;Approvato;Europei;DIGITAL CRIMINAL INVESTIGATION AND EVIDENCE IN THE EU LAW;EU DiCRI;Coordinatore;;;Didattica;
2022;Approvato;Europei;FUTUREGRAIN: Exploring Rice diversity in agricultural systems and nutritional quality towards healthier food with a lower environmental impact.;FUTUREGRAIN;Partner;"cereals; nutritional quality; Climate change; crop resistance to pests and disease; Biodiversity; Rice; grain; alternatives to pesticides";;Ricerca;
2022;Approvato;Europei;Smart and multiFunctional 3D printable prO-Regenerative biologiCal matrix modulating mEchanotRansduction as advancEd theraPy to treAt skIn chRonic wounds;FORCE REPAIR;Partner;"Proteins; Wound treatment; Healthcare costs; Quality of life; Diabetes; Business Models; Antibiotics; Obesity; Sustainable Development Goals";Salute;Ricerca;https://www.forcerepair-wounds.eu/
2022;Approvato;Europei;The Creation of European Identity through culture in the contemporary period;Cr.E.I.;Coordinatore;;;Didattica;https://www.crei.uniupo.it/
2022;Approvato;Europei;The role of IMMUnity in tackling PARKinson’s disease through a Translational NETwork;IMMUPARKNET;Coordinatore;"Parkinson’s Disease; Immuparknet";;Ricerca;https://immuparknet.eu/about/
2022;Approvato;Nazionali;"&quot;Dipartimenti di Eccellenza 2023-2027&quot; sull'Aging";AGING;Coordinatore;"Traslaging; Aging; Better care for aging; teaching aging";;"Didattica; Ricerca; Terza Missione";
2022;Approvato;Nazionali;Development of artificial intelligence-based multiplex network for individualized risk stratification of prostate cancer;;Coordinatore;"Prostate ca.; Patient risk stratification; Magnetic resonance imaging (MRI); Genomics/toxicogenomics; Artificial Intelligence";;Ricerca;
2022;Approvato;Nazionali;Dietary fructose: a metabolic switch in pediatric obesity-related diseases. Identification of nutritional, biological, omics and social determinants;;Coordinatore;"Dietary fructose; peditric obesity; Diet";;Ricerca;
2022;Approvato;Nazionali;Dissecting the ICOS/ICOSL/OPN triangle in tumors in order to develop combination therapies targeting immune checkpoints;;Coordinatore;"Osteopontin; Costimulatory molecules; Microenvironment; T cells/TCR; Cancer Immunotherapy";;Ricerca;
2022;Approvato;Nazionali;Fighting Western diet-derived AGEs (Advanced glycation end-products) with natural products as a strategy to counteract cancer cachexia;;Coordinatore;Cancer cachexia;;Ricerca;
2022;Approvato;Nazionali;Guided functionalized magnetoliposomes-based delivery systems for a personalized cancer therapy;ARCHER;Coordinatore;Cancer Immunotherapy;;Ricerca;
2022;Approvato;Nazionali;MultiLocal: Multi dimensional inequality and optimization in a local perspective;MultiLocal;Coordinatore;Inequality;;Ricerca;
2022;Approvato;Nazionali;NKX3-2: un nuovo oncogene implicato nella chemoresistenza;;Coordinatore;"chemioresistenza del carcinoma ovarico; NKX3-2";;Ricerca;
2022;Approvato;Europei;"&quot;Human footprint on water from remote cold areas to the tropical belt. INtegrated Approach TO secure water QUAlity by exploiting Sustainable processes&quot;";IN2AQUAS;Partner;"new materials; water pollution; Analytical chemistry; environmental pollution";Sostenibilita' e Ambiente;Ricerca;
2022;Approvato;Europei;A Comprehensive Translational Research and Training Pipeline Harnessing Lipid Metabolism to Improve Prostate Cancer Management and Educate Young Researchers in Tackling Complex Disease;PROSTAMET;Partner;"lipids; lipidomic; prostate cancer; drug development; multiomics";Salute;Ricerca;https://research.uniupo.it/en/projects/a-comprehensive-translational-research-and-training-pipeline-harn
2022;Approvato;Europei;End-to-end multidisciplinary optimal design for improved personalized bioactive glass/ceramic bone substitute implants;REBONE;Partner;"Bone mechanics; Additive manufacturing; Biomechanics; Bone scaffolds";;Ricerca;
2022;Approvato;Europei;moleculAR maTerials for on-chip intEgrated quantuM lIght sourceS;ARTEMIS;Partner;test;;Ricerca;
2022;Approvato;Europei;Speak for Nature: Interdisciplinary Approaches on Ecological Justice;Speak4Nature;Coordinatore;"Biodiversity conservation; Nature; Ecological justice";;Ricerca;https://www.speak4nature.eu/
2022;Approvato;Extra-Europei;SINEUP RNAs: a new platform for treating haploinsufficiency in Autism Spectrum Disorders (ASD);;Partner;Autism Spectrum Disorders (ASD);;Ricerca;
2022;Approvato;Nazionali;4D-Share - DC-coupled resistive readout in silicon sensors with internal gain: signal sharing for ultimate time and space resolution in future 4D tracking;;Coordinatore;"precision timing; LGAD; 4D-tracking; RSD; Silicon sensor";;Ricerca;
2022;Approvato;Nazionali;“Cell-free” MEsenchymal Regenerative therapy for aLpha-1-antitrypsIN deficiency-associated lung diseases (MERLIN);;Coordinatore;"alpha 1 antitrypsin deficiency; regenerative medicine; mesenchymal extracellular vesicles; genetic rare disease; anti-protease activity; anti-inflammatory activity";;Ricerca;
2022;Approvato;Nazionali;A computational pipeline for the analysis of the role of proteins from unknown species in shotgun metagenomics data: application to the study of gut microbiota in a mouse model of Alzheimer's disease.;;Coordinatore;"Bioinformatics; neurology; computational biology; Alzheimer's disease; metagenomics";;Ricerca;
2022;Approvato;Nazionali;Advancing the knowledge of human neutrophils displaying polymorphonucler myeloid-derived suppressor cell (PMN-MDSC) functions;;Partner;"PMN-MDSC; Innate immunity; neutrophils; neutropoiesis";;Ricerca;
2022;Approvato;Nazionali;An interdisciplinary approach to study sediment Flushing operations from alpine reservoirs: Ecological, hydro-Morphological and Management Aspects (FluEMMA);;Coordinatore;"Environment, natural resources and sustainability; Habitat modelling; Biomonitoring; Benthic macroinvertebrates; Water resource management; Mitigation strategies";;Ricerca;
2022;Approvato;Nazionali;BiOmimetic fluorinated nanoProbes for multIscale Tumor detection by MRI and Advanced Raman techniques (OPTIMA);OPTIMA;Partner;"Raman Spectroscopy; Multimodal and multiscale imaging; Colloidal and Interface chemistry; Nanoparticles; 19F-MRI; Biophysical Chemistry";;Ricerca;
2022;Approvato;Nazionali;Bitter taste receptors in Inflammatory Bowel Diseases: possible new drug targets;;Partner;"Inflammation; bitter taste receptors; inflammatory bowel disease; pharmacological target";;Ricerca;
2022;Approvato;Nazionali;Cellular and molecular mechanisms governing immune tolerance to protein and gene replacement therapy in hemophilia (TolerEight);;Coordinatore;"hemophilia; Gene therapy; immunological memory and tolerance; biotherapy";;Ricerca;
2022;Approvato;Nazionali;Censorship and communication in modern Age (XVI-XIX Centuries);;Partner;"Culture; Communication; Censorship; Power; Church; Philosophy";;Ricerca;
2022;Approvato;Nazionali;Characterization of extracellular nicotinamide phosphoribosyltransferase (eNAMPT) as a novel pharmacological target in ovarian cancer;;Partner;"Drug Target; eNAMPT; Ovarian Cancer; Predictive biomarker; pharmacology";;Ricerca;
2022;Approvato;Nazionali;Conceptual Negotiation for a Better Future: An Ethical and Conceptual Investigation;;Coordinatore;"Conceptual Negotiation; Counterfactual Thinking; Moral judgement; Nomological possibility; Branching future; Conceptual analysis";;Ricerca;
2022;Approvato;Nazionali;Constitutive activation of the CD49d/CD29 (VLA-4) integrin in chronic lymphocytic leukemia: the other side of B-cell Receptor autonomous signalling;;Partner;"VLA-4 integrin activation; Chronic lymphocytic leukemia";;Ricerca;
2022;Approvato;Nazionali;CoPE Project (Consumer Protection Effectiveness) - Towards a Digital Effectiveness of Consumer Protection Through Self-Executing Remedies and ADR Systems: An Empirical Approach to European Private Law;;Partner;"european contracts law; private law; economic private law; innovative technologies and ADR systems; consumer law; comparative private law";;Ricerca;
2022;Approvato;Nazionali;Deciphering the mechanistic details of Mycobacterium tuberculosis nucleotide excision repair and related proteins as key players of bacterial persistence and adaptation: structure-based insights for anti-evolution drug design;;Partner;"DNA repair; host-pathogen interactions; DNA damage; cryo-EM; Nucleotide excision repair; Tuberculosis";;Ricerca;
2022;Approvato;Nazionali;Deciphering the role of gasotransmitters in myeloid cells-mediated immunosuppression in cancer.;;Partner;"Innate immunity; adaptive immunity; immunity and related disorders; Cancer; immunosuppression; epigenetics and gene regulation";;Ricerca;
2022;Approvato;Nazionali;Decoding dysfunctional RNA transcription and processing by dominant haploinsufficiency in Autism Spectrum Disorders (ASD): rescue by SINEUP translational regulators.;;Partner;"Alternative splicing and back-splicing; SINEUP-translation activators; Autism Spectrum Disorders (ASD); Genetic risk factors; Transcriptional dysregulation; Non-coding RNAs";;Ricerca;
2022;Approvato;Nazionali;Design of paramagnetic metal complexes for improved MRI-guided drug-release applications;;Partner;NMR relaxometry;;Ricerca;
2022;Approvato;Nazionali;Developing proprietary fluorescent probes targeting high grade gliomas into useful tools for oncosurgery and theranostic;;Partner;"tumor suppressors; Pathways regulated by oncogenes; tumor cell phenotype and behavior";;Ricerca;
2022;Approvato;Nazionali;Development of innovative preclinical ready pan-coronavirus antivirals: prepare to look forward (Acronym: DIRECT);;Partner;"Medicinal chemistry; Drug Discovery; Infection disease; Virology; Host Targeting Antivirals";;Ricerca;
2022;Approvato;Nazionali;Dialogic interaction in diachrony: a pragmatic history of the Italian language - DIADIta;;Coordinatore;"dialogic interaction; italian; pragmatic annotation; pragmatic change; historical pragmatics; corpus-based analysis";;Ricerca;
2022;Approvato;Nazionali;Dissecting the crosstalk between infected and bystander cells during human cytomegalovirus and Zika virus infection to discover novel pathogenetic mechanisms and therapeutical targets;;Coordinatore;"Zika virus (ZIKV); Cytomegalovirus (HCMV); Virus-Induced Senescence (VIS); Neurotropic viruses; Brain organoids; Paracrine senescence";;Ricerca;
2022;Approvato;Nazionali;Dissecting the host cellular response to develop novel host-targeted approaches against RNA viruses;;Partner;"Inflammation; Lipid metabolism; Antivirals; Host-targeted therapy; RNA virus; Innate immunity";;Ricerca;
2022;Approvato;Nazionali;Dissecting the impact of mutant p53 in life-death decisions of cancer cells exposed to microenvironmental stress;;Partner;"Unfolded Protein Response; Ferroptosis; Cancer; ATF6; Autophagy; ER stress";;Ricerca;
2022;Approvato;Nazionali;Dissecting the pathogenetic mechanisms caused by alteration of lipid homeostasis in NLSDM;;Partner;"Lipid droplet; lipophagy; lipolysis; Cardiomyopathy; Neutral Lipid Storage Disease; Myopathy";;Ricerca;
2022;Approvato;Nazionali;Dissecting the role of Staphylococcus aureus in anti-IL-4/IL-13 and anti-JAK-treated atopic dermatitis patients.;;Coordinatore;"IL4/IL13 blockade; JAK inhibitors; skin microbiota/microbioma; atopic dermatitis; metabolomic; Staphylococcus aureus";;Ricerca;
2022;Approvato;Nazionali;Dynamics of recruitment of macromolecular complexes active on the mycobacterial orisome: mechanistic details and target validation.;;Coordinatore;"Structural Biology; Antibiotic resistance; DNA replication; Mycobacterium tuberculosis; Helicase loaders; Target validation";;Ricerca;
2022;Approvato;Nazionali;EnvELOP: Environmental tuning of microbial rhodopsins Electronic Landscape for New Optogenetic Potentialities;EnvELOP;Coordinatore;;;Ricerca;
2022;Approvato;Nazionali;Environment bioremediation from toxic aldehydes using a versatile Aldehyde Dehydrogenase endowed with broad substrate specificity;;Coordinatore;"Bioremediation; Toxic aldehydes; Biochemistry; Environment safety; Aldehyde Dehydrogenases; Structural modelling";;Ricerca;
2022;Approvato;Nazionali;Evaluation of host and tumor related metabolic asset as possible predictive and prognostic factors in early breast cancer patients candidate to neoadjuvant therapy;;Coordinatore;"Precision medicine; Diagnostic methods and tools; Metabolomics; Artificial Intelligence; Cancer";;Ricerca;
2022;Approvato;Nazionali;Exploiting metabolic vulnerabilities to overcome resistance to targeted therapies in colorectal cancer;;Partner;"molecular medicine; Metabolism; colorectal cancer; Oncology; biomarker discovery; preclinical models";;Ricerca;
2022;Approvato;Nazionali;Exploiting tailored plant genotype x microbiome interaction toward sustainable increase of rice productivity and resilience to climate change;;Partner;"MOLECULAR PLANT-MICROBE INTERACTION; MOLECULAR GENETICS; PLANT GROWTH PROMOTING BACTERIA; QUANTITATIVE GENETICS; PLANT PHYSIOLOGY";;Ricerca;
2022;Approvato;Nazionali;Exploring Spin Dynamics of Earth Abundant Transition Metal Ion Complexes as MRI Diagnostic Probes - STARS;STARS;Partner;"Paramagnetic relaxation; EPR Spectroscopy; medical diagnostic; transition metal ion chelates; NMR relaxometry; Spin dynamics";Salute;Ricerca;
2022;Approvato;Nazionali;Farms on the move. Rethinking the geographies of transhumance’s community-based economies: a more-than-human approach.;FARMO;Partner;"more-than-human geography; human-animal relations; animal geography; food geography; diverse economies";;Ricerca;
2022;Approvato;Nazionali;Fighting WESTERN diet-derived AGEs (advanced glycation end products) with natural compounds to mitigate muscle wasting in sarcobesity (WESTERNAGE).;;Partner;"Diet; Advanced glycation end-product (AGEs); T2 diabetes; Natural compounds; Sarcopenia; Animal models";;Ricerca;
2022;Approvato;Nazionali;Finance disintermediation for climate change mitigation (CLIMFIN);;Coordinatore;"entrepreneurship; climate change mitigation; financial disintermediation; crowdfunding; public funding; venture capital";;Ricerca;
2022;Approvato;Nazionali;Fluorescent and Gadolinium-based Probes for the Targeted Surgery and Neutron Capture Therapy of Glioblastoma;;Partner;"Diagnostic methods and tools; glioblastoma; Biochemistry; Precision medicine; Neurosurgery; Drug Discovery and Design";;Ricerca;
2022;Approvato;Nazionali;Forgetfulness, between rights, duties and technological possibilities;;Partner;"Rights; Digital Archive; Forgetfulness; Memory; Protection";;Ricerca;
2022;Approvato;Nazionali;Gender segregation in specialised medical training;;Coordinatore;"Gendered Professions; career preferences; Gender Segregation; Medical Careers; Gender Inequalities; specialist choice";;Ricerca;
