Anno;DescrizIone Corso di studio;Tipologia;Codice Classe;Descrizione Classe;Sede;Durata;Iscritti
2023-24;Alimenti Salute e Ambiente;Laurea magistrale;LM-6;Biologia;VERCELLI;2;59
2023-24;AMMINISTRAZIONE, PROFESSIONE E PERSONE;Laurea magistrale;LM-77;Scienze economico-aziendali;NOVARA;2;163
2023-24;Biologia;Laurea magistrale;LM-6;Biologia;ALESSANDRIA;2;162
2023-24;Biotecnologie;Laurea;L-2;Biotecnologie;NOVARA;3;1374
2023-24;BIOTECNOLOGIE FARMACEUTICHE;Laurea magistrale;LM-9;Biotecnologie mediche, veterinarie e farmaceutiche;NOVARA;2;72
2023-24;Biotecnologie mediche;Laurea magistrale;LM-9;Biotecnologie mediche, veterinarie e farmaceutiche;NOVARA;2;312
2023-24;Chimica;Laurea;L-27;Scienze e tecnologie chimiche;ALESSANDRIA;3;137
2023-24;Chimica e tecnologia farmaceutiche;Laurea magistrale a ciclo unico 5;LM-13.;Farmacia e farmacia industriale;NOVARA;5;382
2023-24;Chimica verde;Laurea;L-27;Scienze e tecnologie chimiche;VERCELLI;3;94
2023-24;ECONOMIA AZIENDALE;Laurea;L-18;Scienze dell'economia e della gestione aziendale;NOVARA;3;2215
2023-24;Economia e Management;Laurea magistrale;LM-56;Scienze dell'economia;ALESSANDRIA;2;113
2023-24;Educazione professionale (abilitante alla professione sanitaria di Educatore professionale);Laurea;L/SNT2;Professioni sanitarie della riabilitazione;ALESSANDRIA;3;21
2023-24;Farmacia;Laurea magistrale a ciclo unico 5;LM-13.;Farmacia e farmacia industriale;NOVARA;5;482
2023-24;Filologia moderna, classica e comparata;Laurea magistrale;LM-14;Filologia moderna;VERCELLI;2;129
2023-24;Filosofia e Comunicazione;Laurea;L-5;Filosofia;VERCELLI;3;324
2023-24;Filosofia, politica e studi culturali;Laurea magistrale;LM-78;Scienze filosofiche;VERCELLI;2;25
2023-24;Filosofia, politica e studi culturali;Laurea magistrale;LM-62;Scienze della politica;VERCELLI;2;25
2023-24;Fisica Applicata;Laurea;L-30;Scienze e tecnologie fisiche;VERCELLI;3;19
2023-24;Fisioterapia (abilitante alla professione sanitaria di Fisioterapista);Laurea;L/SNT2;Professioni sanitarie della riabilitazione;NOVARA;3;213
2023-24;Gestione Ambientale e Sviluppo Sostenibile;Laurea;L-32;Scienze e tecnologie per l'ambiente e la natura;VERCELLI;3;143
2023-24;GIURISPRUDENZA;Laurea magistrale a ciclo unico 5;LMG/01;Magistrali in giurisprudenza;ALESSANDRIA;5;512
2023-24;GIURISPRUDENZA;Laurea magistrale a ciclo unico 5;LMG/01;Magistrali in giurisprudenza;NOVARA;5;216
2023-24;Igiene dentale (abilitante alla professione sanitaria di Igienista dentale);Laurea;L/SNT3;Professioni sanitarie tecniche;NOVARA;3;71
2023-24;Infermieristica (abilitante alla professione sanitaria di Infermiere);Laurea;L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;NOVARA;3;916
2023-24;Informatica;Laurea;L-31;Scienze e tecnologie informatiche;ALESSANDRIA;3;804
2023-24;Intelligenza Artificiale e Innovazione Digitale;Laurea magistrale;LM-18;Informatica;VERCELLI;2;42
2023-24;Intelligenza Artificiale e Innovazione Digitale;Laurea magistrale;LM-91;Tecniche e metodi per la societÃ  dell'informazione;VERCELLI;2;4
2023-24;Lettere;Laurea;L-10;Lettere;VERCELLI;3;331
2023-24;Lingue Straniere Moderne;Laurea;L-11;Lingue e culture moderne;VERCELLI;3;550
2023-24;Lingue, Culture, Turismo;Laurea magistrale;LM-37;Lingue e letterature moderne europee e americane;VERCELLI;2;92
2023-24;Lingue, Culture, Turismo;Laurea magistrale;LM-49;Progettazione e gestione dei sistemi turistici;VERCELLI;2;34
2023-24;MANAGEMENT E FINANZA;Laurea magistrale;LM-77;Scienze economico-aziendali;NOVARA;2;181
2023-24;Medicina e chirurgia;Laurea magistrale a ciclo unico 6;LM-41;Medicina e chirurgia;NOVARA;6;1208
2023-24;PROMOZIONE E GESTIONE DEL TURISMO;Laurea;L-15;Scienze del turismo;NOVARA;3;230
2023-24;Scienze Biologiche;Laurea;L-13;Scienze biologiche;ALESSANDRIA;3;1647
2023-24;Scienze Chimiche;Laurea magistrale;LM-54;Scienze chimiche;ALESSANDRIA;2;39
2023-24;Scienze infermieristiche e ostetriche;Laurea magistrale;LM/SNT1;Scienze infermieristiche e ostetriche;NOVARA;2;131
2023-24;Scienze Politiche e dell'Amministrazione;Laurea;L-36;Scienze politiche e delle relazioni internazionali;ALESSANDRIA;3;215
2023-24;Servizio Sociale;Laurea;L-39;Servizio sociale;ASTI;3;330
2023-24;Tecniche di laboratorio biomedico (abilitante alla professione sanitaria di Tecnico di laboratorio biomedico);Laurea;L/SNT3;Professioni sanitarie tecniche;NOVARA;3;77
2023-24;Tecniche di radiologia medica, per immagini e radioterapia (abilitante alla professione sanitaria di Tecnico di radiologia medica);Laurea;L/SNT3;Professioni sanitarie tecniche;NOVARA;3;59
